VideoName,X,Y,Cluster
B6_D1,511,0,352,0,0
B10_D1,243,0,61,0,0
B6_D1,833,0,123,0,0
B10_D1,200,0,397,0,0
G1_D1,35,0,36,0,0
B10_D1,155,0,510,0,0
B10_D1,477,0,507,0,0
G1_D1,579,0,289,0,0
B6_D1,152,0,271,0,0
B10_D1,225,0,311,0,0
B4_D1,291,0,267,0,0
G1_D1,46,0,158,0,0
B10_D1,231,0,319,0,0
G1_D1,717,0,81,0,0
B2_D1,128,0,12,0,0
B10_D1,358,0,257,0,0
B10_D1,740,0,324,0,0
G1_D1,613,0,67,0,0
B6_D1,460,0,495,0,0
G1_D1,516,0,67,0,0
B6_D1,911,0,98,0,0
G1_D1,431,0,143,0,0
B6_D1,980,0,91,0,0
B6_D1,1015,0,146,0,0
B10_D1,580,0,117,0,0
B10_D1,687,0,321,0,0
G1_D1,942,0,239,0,0
B10_D1,101,0,489,0,0
B6_D1,150,0,3,0,0
B10_D1,450,0,34,0,0
B6_D1,421,0,389,0,0
G1_D1,177,0,46,0,0
B6_D1,770,0,497,0,0
B4_D1,59,0,154,0,0
B10_D1,135,0,126,0,0
B6_D1,747,0,253,0,0
G1_D1,397,0,19,0,0
B10_D1,30,0,96,0,0
B2_D1,950,0,23,0,0
B2_D1,216,0,137,0,0
B6_D1,1019,0,408,0,0
B6_D1,981,0,81,0,0
B10_D1,201,0,229,0,0
B4_D1,690,0,253,0,0
B10_D1,540,0,255,0,0
G1_D1,49,0,12,0,0
B8_D1,180,0,196,0,0
G1_D1,546,0,149,0,0
B6_D1,964,0,345,0,0
B10_D1,167,0,63,0,0
B6_D1,970,0,486,0,0
B4_D1,456,0,64,0,0
B8_D1,883,0,236,0,0
B2_D1,376,0,500,0,0
G1_D1,335,0,386,0,0
B6_D1,221,0,320,0,0
B2_D1,959,0,510,0,0
G1_D1,1013,0,500,0,0
G1_D1,43,0,107,0,0
B6_D1,288,0,9,0,0
B10_D1,337,0,197,0,0
B4_D1,924,0,90,0,0
B6_D1,469,0,295,0,0
B10_D1,295,0,96,0,0
B10_D1,185,0,12,0,0
G1_D1,188,0,49,0,0
B6_D1,950,0,22,0,0
G1_D1,251,0,281,0,0
B4_D1,350,0,96,0,0
B6_D1,331,0,190,0,0
B6_D1,538,0,41,0,0
B10_D1,357,0,8,0,0
B6_D1,447,0,69,0,0
B6_D1,439,0,173,0,0
B10_D1,776,0,6,0,0
G1_D1,59,0,161,0,0
B10_D1,330,0,23,0,0
B10_D1,780,0,102,0,0
B6_D1,3,0,138,0,0
B10_D1,747,0,360,0,0
B6_D1,760,0,275,0,0
B6_D1,943,0,459,0,0
B10_D1,606,0,294,0,0
B6_D1,976,0,29,0,0
B10_D1,108,0,202,0,0
B6_D1,130,0,492,0,0
B6_D1,568,0,23,0,0
B4_D1,304,0,215,0,0
G1_D1,856,0,301,0,0
B6_D1,14,0,403,0,0
G1_D1,195,0,43,0,0
B10_D1,615,0,413,0,0
B6_D1,727,0,260,0,0
B10_D1,761,0,259,0,0
G1_D1,702,0,262,0,0
B10_D1,853,0,377,0,0
G1_D1,185,0,47,0,0
B10_D1,470,0,273,0,0
B4_D1,212,0,406,0,0
B10_D1,1014,0,262,0,0
G1_D1,281,0,271,0,0
B10_D1,443,0,112,0,0
B6_D1,502,0,504,0,0
B6_D1,452,0,34,0,0
B10_D1,409,0,127,0,0
B10_D1,137,0,10,0,0
B6_D1,84,0,0,0,0
G1_D1,50,0,48,0,0
B10_D1,861,0,222,0,0
B6_D1,430,0,67,0,0
B6_D1,541,0,272,0,0
B6_D1,152,0,506,0,0
G1_D1,593,0,74,0,0
B10_D1,571,0,69,0,0
B6_D1,74,0,158,0,0
G1_D1,736,0,83,0,0
G1_D1,823,0,6,0,0
B10_D1,402,0,312,0,0
B8_D1,38,0,193,0,0
B6_D1,267,0,268,0,0
B6_D1,771,0,355,0,0
G1_D1,33,0,151,0,0
B2_D1,575,0,510,0,0
B6_D1,215,0,237,0,0
B10_D1,9,0,321,0,0
B6_D1,683,0,66,0,0
G1_D1,98,0,63,0,0
B6_D1,834,0,490,0,0
B2_D1,611,0,510,0,0
B10_D1,911,0,230,0,0
B10_D1,530,0,243,0,0
B10_D1,609,0,121,0,0
B10_D1,635,0,146,0,0
B10_D1,728,0,340,0,0
B6_D1,89,0,357,0,0
G1_D1,94,0,379,0,0
B10_D1,629,0,135,0,0
B6_D1,914,0,7,0,0
B10_D1,466,0,409,0,0
B6_D1,402,0,332,0,0
B6_D1,226,0,65,0,0
B10_D1,326,0,22,0,0
G1_D1,421,0,295,0,0
B10_D1,249,0,343,0,0
G1_D1,944,0,283,0,0
B10_D1,558,0,157,0,0
B6_D1,21,0,369,0,0
G1_D1,456,0,151,0,0
B6_D1,474,0,490,0,0
B10_D1,97,0,469,0,0
B6_D1,149,0,270,0,0
B6_D1,314,0,419,0,0
G1_D1,466,0,3,0,0
B6_D1,702,0,36,0,0
B4_D1,988,0,75,0,0
B6_D1,936,0,434,0,0
B10_D1,441,0,80,0,0
B6_D1,380,0,482,0,0
B2_D1,614,0,160,0,0
B6_D1,258,0,84,0,0
G1_D1,1006,0,44,0,0
B6_D1,578,0,407,0,0
B6_D1,128,0,170,0,0
B10_D1,152,0,283,0,0
B4_D1,522,0,277,0,0
B6_D1,492,0,30,0,0
B10_D1,574,0,299,0,0
B4_D1,127,0,20,0,0
G1_D1,497,0,8,0,0
B10_D1,117,0,289,0,0
B6_D1,430,0,451,0,0
B4_D1,701,0,35,0,0
B10_D1,716,0,314,0,0
B10_D1,227,0,151,0,0
B10_D1,294,0,121,0,0
B10_D1,801,0,28,0,0
B6_D1,233,0,334,0,0
B6_D1,541,0,229,0,0
B6_D1,675,0,481,0,0
B2_D1,147,0,34,0,0
B2_D1,431,0,484,0,0
B4_D1,506,0,261,0,0
B10_D1,739,0,111,0,0
B2_D1,915,0,437,0,0
B6_D1,977,0,305,0,0
B6_D1,434,0,409,0,0
B6_D1,196,0,420,0,0
B10_D1,687,0,79,0,0
G1_D1,742,0,104,0,0
B2_D1,418,0,505,0,0
B10_D1,645,0,1,0,0
B10_D1,872,0,344,0,0
G1_D1,608,0,1,0,0
B10_D1,729,0,103,0,0
G1_D1,154,0,181,0,0
B10_D1,95,0,166,0,0
B6_D1,588,0,377,0,0
B6_D1,749,0,59,0,0
B4_D1,636,0,233,0,0
B10_D1,29,0,213,0,0
B6_D1,539,0,479,0,0
B6_D1,40,0,398,0,0
B6_D1,634,0,241,0,0
B10_D1,36,0,271,0,0
B10_D1,71,0,50,0,0
B10_D1,912,0,73,0,0
B4_D1,808,0,45,0,0
B10_D1,127,0,176,0,0
B6_D1,790,0,107,0,0
B6_D1,360,0,262,0,0
B6_D1,559,0,170,0,0
B6_D1,824,0,448,0,0
B6_D1,314,0,357,0,0
B10_D1,386,0,13,0,0
B6_D1,889,0,138,0,0
B6_D1,16,0,479,0,0
B2_D1,880,0,40,0,0
B4_D1,8,0,185,0,0
G1_D1,304,0,3,0,0
G1_D1,1017,0,496,0,0
B10_D1,784,0,450,0,0
B10_D1,394,0,4,0,0
B8_D1,895,0,1,0,0
B6_D1,589,0,392,0,0
G1_D1,582,0,286,0,0
G1_D1,20,0,102,0,0
B10_D1,212,0,335,0,0
B10_D1,232,0,40,0,0
B10_D1,83,0,93,0,0
B6_D1,605,0,181,0,0
B6_D1,355,0,221,0,0
B6_D1,2,0,151,0,0
G1_D1,800,0,94,0,0
B4_D1,684,0,197,0,0
G1_D1,452,0,101,0,0
B10_D1,352,0,223,0,0
B10_D1,841,0,337,0,0
B2_D1,936,0,25,0,0
B10_D1,212,0,163,0,0
B6_D1,858,0,21,0,0
B6_D1,405,0,219,0,0
B10_D1,991,0,300,0,0
G1_D1,773,0,487,0,0
B4_D1,595,0,109,0,0
G1_D1,317,0,61,0,0
B10_D1,295,0,81,0,0
B6_D1,383,0,157,0,0
B6_D1,742,0,156,0,0
B6_D1,680,0,491,0,0
B2_D1,584,0,25,0,0
B10_D1,279,0,184,0,0
B6_D1,802,0,486,0,0
G1_D1,988,0,129,0,0
B10_D1,858,0,64,0,0
B2_D1,794,0,12,0,0
G1_D1,316,0,228,0,0
B2_D1,758,0,38,0,0
G1_D1,198,0,13,0,0
B6_D1,7,0,287,0,0
B10_D1,436,0,141,0,0
B6_D1,566,0,295,0,0
B10_D1,471,0,462,0,0
B6_D1,366,0,490,0,0
B10_D1,343,0,42,0,0
B6_D1,72,0,292,0,0
B10_D1,500,0,483,0,0
B10_D1,413,0,214,0,0
B10_D1,352,0,505,0,0
B4_D1,58,0,20,0,0
B4_D1,759,0,225,0,0
B2_D1,24,0,35,0,0
G1_D1,939,0,386,0,0
G1_D1,810,0,310,0,0
B10_D1,366,0,26,0,0
B10_D1,956,0,247,0,0
B10_D1,436,0,6,0,0
G1_D1,365,0,2,0,0
G1_D1,979,0,65,0,0
G1_D1,516,0,103,0,0
B6_D1,745,0,406,0,0
B6_D1,860,0,19,0,0
B10_D1,454,0,481,0,0
B10_D1,962,0,259,0,0
B2_D1,649,0,106,0,0
B10_D1,154,0,358,0,0
B10_D1,172,0,154,0,0
G1_D1,39,0,497,0,0
B6_D1,760,0,254,0,0
B10_D1,378,0,68,0,0
B10_D1,461,0,279,0,0
B10_D1,698,0,437,0,0
B2_D1,705,0,286,0,0
G1_D1,227,0,2,0,0
G1_D1,948,0,33,0,0
B6_D1,54,0,197,0,0
B6_D1,736,0,240,0,0
G1_D1,757,0,204,0,0
B6_D1,803,0,128,0,0
B10_D1,343,0,108,0,0
B10_D1,443,0,243,0,0
G1_D1,215,0,344,0,0
B6_D1,986,0,43,0,0
B10_D1,264,0,99,0,0
B10_D1,123,0,225,0,0
B10_D1,279,0,261,0,0
B6_D1,4,0,127,0,0
B10_D1,573,0,74,0,0
B4_D1,441,0,239,0,0
B2_D1,824,0,258,0,0
B6_D1,711,0,413,0,0
B10_D1,674,0,172,0,0
B6_D1,922,0,345,0,0
B6_D1,56,0,305,0,0
B10_D1,168,0,240,0,0
B8_D1,528,0,209,0,0
B10_D1,1001,0,0,0,0
B10_D1,726,0,456,0,0
B6_D1,938,0,96,0,0
B6_D1,650,0,397,0,0
G1_D1,904,0,328,0,0
B10_D1,752,0,319,0,0
B4_D1,5,0,274,0,0
B6_D1,310,0,51,0,0
B6_D1,339,0,74,0,0
B6_D1,172,0,23,0,0
G1_D1,714,0,192,0,0
B6_D1,224,0,296,0,0
G1_D1,422,0,267,0,0
G1_D1,339,0,10,0,0
B6_D1,225,0,238,0,0
B6_D1,79,0,475,0,0
B6_D1,78,0,79,0,0
B10_D1,983,0,227,0,0
B6_D1,38,0,48,0,0
B2_D1,163,0,306,0,0
B10_D1,582,0,213,0,0
B6_D1,276,0,74,0,0
G1_D1,770,0,71,0,0
B6_D1,474,0,170,0,0
B2_D1,697,0,223,0,0
B6_D1,141,0,199,0,0
B6_D1,525,0,399,0,0
B6_D1,991,0,446,0,0
B6_D1,73,0,321,0,0
B6_D1,294,0,499,0,0
B10_D1,118,0,13,0,0
B4_D1,638,0,151,0,0
B10_D1,592,0,206,0,0
G1_D1,989,0,58,0,0
B6_D1,912,0,62,0,0
G1_D1,14,0,360,0,0
B10_D1,62,0,30,0,0
B6_D1,656,0,476,0,0
B10_D1,141,0,2,0,0
B2_D1,177,0,244,0,0
B2_D1,12,0,54,0,0
B2_D1,733,0,72,0,0
B10_D1,225,0,2,0,0
B10_D1,406,0,409,0,0
G1_D1,222,0,0,0,0
B6_D1,4,0,17,0,0
B6_D1,904,0,166,0,0
B6_D1,666,0,15,0,0
B4_D1,941,0,36,0,0
B4_D1,998,0,206,0,0
B6_D1,765,0,51,0,0
B6_D1,666,0,189,0,0
B10_D1,90,0,17,0,0
B4_D1,246,0,158,0,0
B6_D1,682,0,416,0,0
B10_D1,769,0,69,0,0
B6_D1,902,0,311,0,0
B6_D1,443,0,172,0,0
B6_D1,931,0,163,0,0
B2_D1,201,0,134,0,0
B6_D1,962,0,19,0,0
B6_D1,850,0,483,0,0
G1_D1,514,0,3,0,0
B6_D1,813,0,336,0,0
B6_D1,448,0,26,0,0
B10_D1,623,0,273,0,0
G1_D1,34,0,26,0,0
B6_D1,130,0,207,0,0
G1_D1,88,0,100,0,0
G1_D1,1021,0,56,0,0
B4_D1,770,0,237,0,0
B6_D1,42,0,496,0,0
B10_D1,154,0,441,0,0
B10_D1,282,0,53,0,0
B6_D1,701,0,400,0,0
B6_D1,780,0,99,0,0
B6_D1,815,0,103,0,0
B10_D1,398,0,315,0,0
B10_D1,664,0,29,0,0
G1_D1,173,0,64,0,0
G1_D1,999,0,51,0,0
B6_D1,724,0,337,0,0
B2_D1,956,0,468,0,0
B6_D1,472,0,167,0,0
B6_D1,6,0,508,0,0
B4_D1,733,0,210,0,0
B6_D1,752,0,280,0,0
B6_D1,434,0,99,0,0
G1_D1,983,0,299,0,0
B6_D1,400,0,14,0,0
G1_D1,498,0,0,0,0
B4_D1,370,0,222,0,0
B10_D1,639,0,480,0,0
B10_D1,600,0,354,0,0
B10_D1,290,0,331,0,0
B6_D1,261,0,361,0,0
B6_D1,124,0,111,0,0
B6_D1,790,0,26,0,0
B6_D1,213,0,192,0,0
B10_D1,634,0,20,0,0
B6_D1,400,0,495,0,0
B2_D1,344,0,161,0,0
B10_D1,783,0,39,0,0
B10_D1,862,0,214,0,0
B6_D1,388,0,140,0,0
B6_D1,340,0,49,0,0
B6_D1,242,0,34,0,0
G1_D1,1020,0,105,0,0
B4_D1,551,0,183,0,0
B6_D1,524,0,162,0,0
B4_D1,895,0,259,0,0
G1_D1,737,0,463,0,0
G1_D1,984,0,138,0,0
B6_D1,980,0,40,0,0
B6_D1,5,0,376,0,0
B2_D1,511,0,465,0,0
G1_D1,207,0,139,0,0
B4_D1,7,0,344,0,0
G1_D1,742,0,87,0,0
B8_D1,783,0,229,0,0
B6_D1,558,0,126,0,0
G1_D1,727,0,427,0,0
B10_D1,722,0,6,0,0
B6_D1,245,0,481,0,0
B10_D1,215,0,150,0,0
B2_D1,906,0,20,0,0
B4_D1,428,0,235,0,0
G1_D1,770,0,492,0,0
B6_D1,50,0,1,0,0
B10_D1,192,0,121,0,0
B6_D1,648,0,27,0,0
B4_D1,232,0,273,0,0
B6_D1,386,0,509,0,0
B6_D1,206,0,116,0,0
B2_D1,182,0,128,0,0
B10_D1,1015,0,3,0,0
B6_D1,961,0,159,0,0
B6_D1,505,0,434,0,0
G1_D1,654,0,298,0,0
B6_D1,736,0,47,0,0
B6_D1,118,0,388,0,0
B10_D1,266,0,51,0,0
B6_D1,723,0,268,0,0
B6_D1,694,0,11,0,0
B2_D1,990,0,91,0,0
B6_D1,108,0,30,0,0
B10_D1,19,0,234,0,0
B6_D1,0,0,215,0,0
B6_D1,417,0,316,0,0
B4_D1,801,0,38,0,0
B6_D1,628,0,356,0,0
B10_D1,649,0,380,0,0
B6_D1,226,0,23,0,0
B10_D1,691,0,104,0,0
B10_D1,684,0,76,0,0
B10_D1,308,0,415,0,0
G1_D1,1009,0,136,0,0
B10_D1,155,0,60,0,0
B6_D1,344,0,431,0,0
B6_D1,772,0,403,0,0
B6_D1,658,0,501,0,0
B4_D1,286,0,308,0,0
G1_D1,890,0,135,0,0
B6_D1,51,0,85,0,0
B6_D1,390,0,6,0,0
G1_D1,342,0,442,0,0
B4_D1,169,0,206,0,0
B10_D1,315,0,308,0,0
B10_D1,276,0,236,0,0
G1_D1,690,0,249,0,0
B6_D1,829,0,132,0,0
B6_D1,340,0,32,0,0
B10_D1,63,0,142,0,0
B2_D1,855,0,177,0,0
G1_D1,382,0,511,0,0
B2_D1,769,0,53,0,0
G1_D1,561,0,66,0,0
B4_D1,898,0,70,0,0
B2_D1,785,0,45,0,0
B6_D1,73,0,392,0,0
G1_D1,34,0,56,0,0
G1_D1,594,0,21,0,0
B2_D1,285,0,499,0,0
B4_D1,680,0,191,0,0
B6_D1,290,0,342,0,0
B2_D1,940,0,294,0,0
B6_D1,673,0,306,0,0
B6_D1,402,0,487,0,0
B6_D1,415,0,389,0,0
B10_D1,652,0,384,0,0
B6_D1,720,0,110,0,0
B4_D1,592,0,223,0,0
G1_D1,818,0,81,0,0
G1_D1,665,0,147,0,0
G1_D1,772,0,304,0,0
G1_D1,572,0,83,0,0
G1_D1,76,0,86,0,0
B4_D1,37,0,165,0,0
B10_D1,911,0,232,0,0
B4_D1,185,0,422,0,0
B10_D1,1000,0,114,0,0
B10_D1,322,0,185,0,0
B4_D1,261,0,230,0,0
B4_D1,210,0,238,0,0
B10_D1,143,0,12,0,0
B8_D1,1017,0,256,0,0
B10_D1,765,0,424,0,0
B10_D1,534,0,301,0,0
B6_D1,33,0,417,0,0
G1_D1,1015,0,312,0,0
B10_D1,456,0,34,0,0
B4_D1,852,0,232,0,0
B10_D1,106,0,336,0,0
B6_D1,636,0,166,0,0
B4_D1,344,0,220,0,0
B6_D1,55,0,402,0,0
B6_D1,419,0,251,0,0
G1_D1,743,0,212,0,0
B6_D1,752,0,7,0,0
G1_D1,196,0,511,0,0
B2_D1,838,0,509,0,0
B10_D1,168,0,504,0,0
B6_D1,300,0,266,0,0
B6_D1,133,0,389,0,0
B6_D1,16,0,344,0,0
B6_D1,1,0,65,0,0
B10_D1,604,0,232,0,0
B10_D1,546,0,301,0,0
B6_D1,926,0,265,0,0
B2_D1,267,0,61,0,0
B10_D1,217,0,20,0,0
B10_D1,621,0,200,0,0
B6_D1,178,0,32,0,0
B10_D1,136,0,172,0,0
B2_D1,340,0,177,0,0
B10_D1,187,0,134,0,0
B10_D1,847,0,349,0,0
B6_D1,124,0,26,0,0
B2_D1,400,0,493,0,0
B6_D1,370,0,140,0,0
B10_D1,193,0,111,0,0
B10_D1,336,0,218,0,0
G1_D1,506,0,483,0,0
B10_D1,771,0,253,0,0
B10_D1,172,0,284,0,0
G1_D1,560,0,5,0,0
G1_D1,601,0,12,0,0
B6_D1,316,0,115,0,0
B8_D1,105,0,221,0,0
B10_D1,190,0,32,0,0
G1_D1,21,0,127,0,0
B6_D1,137,0,310,0,0
B6_D1,254,0,400,0,0
B10_D1,402,0,494,0,0
B6_D1,164,0,173,0,0
B10_D1,342,0,242,0,0
B6_D1,215,0,275,0,0
G1_D1,1008,0,310,0,0
B6_D1,887,0,118,0,0
B6_D1,554,0,494,0,0
B6_D1,338,0,459,0,0
B10_D1,966,0,54,0,0
G1_D1,525,0,20,0,0
B6_D1,206,0,173,0,0
B4_D1,7,0,466,0,0
B10_D1,8,0,211,0,0
B6_D1,102,0,186,0,0
B6_D1,650,0,449,0,0
B6_D1,517,0,311,0,0
B10_D1,224,0,182,0,0
B6_D1,920,0,16,0,0
G1_D1,352,0,237,0,0
B10_D1,624,0,454,0,0
B6_D1,524,0,281,0,0
B6_D1,574,0,322,0,0
G1_D1,197,0,45,0,0
G1_D1,15,0,139,0,0
G1_D1,209,0,109,0,0
B10_D1,427,0,348,0,0
B6_D1,817,0,83,0,0
B6_D1,950,0,1,0,0
G1_D1,498,0,18,0,0
G1_D1,752,0,11,0,0
B6_D1,906,0,487,0,0
B10_D1,735,0,35,0,0
B10_D1,740,0,470,0,0
B6_D1,559,0,309,0,0
G1_D1,89,0,360,0,0
B4_D1,703,0,251,0,0
B6_D1,523,0,173,0,0
B6_D1,524,0,354,0,0
B10_D1,363,0,509,0,0
B6_D1,548,0,378,0,0
B10_D1,729,0,124,0,0
B10_D1,521,0,99,0,0
B4_D1,112,0,51,0,0
B6_D1,887,0,442,0,0
B10_D1,807,0,57,0,0
B10_D1,24,0,54,0,0
B6_D1,596,0,344,0,0
G1_D1,18,0,366,0,0
B6_D1,156,0,490,0,0
B6_D1,480,0,109,0,0
G1_D1,283,0,45,0,0
B6_D1,331,0,373,0,0
G1_D1,244,0,9,0,0
B6_D1,768,0,66,0,0
B6_D1,134,0,317,0,0
B10_D1,435,0,246,0,0
B10_D1,484,0,4,0,0
B2_D1,187,0,91,0,0
B6_D1,949,0,219,0,0
B10_D1,215,0,151,0,0
B10_D1,389,0,274,0,0
G1_D1,537,0,67,0,0
B6_D1,830,0,305,0,0
B10_D1,614,0,109,0,0
B6_D1,771,0,73,0,0
B10_D1,709,0,461,0,0
B6_D1,614,0,491,0,0
G1_D1,744,0,242,0,0
B6_D1,236,0,16,0,0
B6_D1,618,0,358,0,0
B10_D1,30,0,129,0,0
B10_D1,474,0,5,0,0
G1_D1,775,0,16,0,0
B10_D1,111,0,284,0,0
B10_D1,770,0,106,0,0
B4_D1,6,0,231,0,0
B6_D1,558,0,42,0,0
G1_D1,516,0,38,0,0
B10_D1,442,0,141,0,0
G1_D1,926,0,389,0,0
G1_D1,395,0,228,0,0
B2_D1,792,0,22,0,0
G1_D1,737,0,237,0,0
B6_D1,756,0,21,0,0
B6_D1,266,0,13,0,0
B10_D1,899,0,232,0,0
B6_D1,948,0,42,0,0
B6_D1,622,0,114,0,0
B10_D1,996,0,280,0,0
B6_D1,412,0,29,0,0
G1_D1,934,0,37,0,0
B10_D1,564,0,293,0,0
B10_D1,460,0,113,0,0
B6_D1,883,0,231,0,0
B6_D1,164,0,99,0,0
B10_D1,730,0,113,0,0
B6_D1,128,0,31,0,0
B4_D1,931,0,84,0,0
B10_D1,670,0,165,0,0
